Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 236, 0, 0, 0, 0, 332, 118 
0.000000, 236, 0, 0, 0, 0, 333, 118 
0.000000, 238, 0, 0, 0, 0, 333, 119 
0.000000, 238, 0, 0, 0, 0, 334, 119 
0.000000, 238, 0, 0, 0, 0, 335, 119 
0.000000, 238, 0, 0, 0, 0, 336, 119 
0.000000, 240, 0, 0, 0, 0, 336, 120 
0.000000, 240, 0, 0, 0, 0, 337, 120 
0.000000, 242, 0, 0, 0, 0, 337, 121 
0.000000, 242, 0, 0, 0, 0, 338, 121 
0.000000, 244, 0, 0, 0, 0, 338, 122 
0.000000, 244, 0, 0, 0, 0, 339, 122 
0.000000, 246, 0, 0, 0, 0, 339, 123 
0.000000, 246, 0, 0, 0, 0, 340, 123 
0.000000, 248, 0, 0, 0, 0, 340, 124 
0.000000, 248, 0, 0, 0, 0, 341, 124 
0.000000, 248, 0, 0, 0, 0, 342, 124 
0.000000, 250, 0, 0, 0, 0, 342, 125 
0.000000, 250, 0, 0, 0, 0, 343, 125 
0.000000, 252, 0, 0, 0, 0, 343, 126 
0.000000, 252, 0, 0, 0, 0, 344, 126 
0.000000, 254, 0, 0, 0, 0, 344, 127 
0.000000, 254, 0, 0, 0, 0, 345, 127 
0.000000, 254, 0, 0, 0, 0, 346, 127 
0.000000, 254, 0, 0, 0, 0, 347, 127 
0.000000, 254, 0, 0, 0, 0, 348, 127 
0.000000, 254, 0, 0, 0, 0, 349, 127 
0.000000, 254, 0, 0, 0, 0, 350, 127 
0.000000, 254, 0, 0, 0, 0, 351, 127 
0.000000, 256, 0, 0, 0, 0, 351, 128 
0.000000, 256, 0, 0, 0, 0, 352, 128 
0.000000, 258, 0, 0, 0, 0, 352, 129 
0.000000, 258, 0, 0, 0, 0, 353, 129 
0.000000, 258, 0, 0, 0, 0, 354, 129 
0.000000, 258, 0, 0, 0, 0, 355, 129 
0.000000, 258, 0, 0, 0, 0, 356, 129 
0.000000, 260, 0, 0, 0, 0, 356, 130 
0.000000, 260, 0, 0, 0, 0, 357, 130 
0.000000, 260, 0, 0, 0, 0, 358, 130 
0.000000, 262, 0, 0, 0, 0, 358, 131 
0.000000, 262, 0, 0, 0, 0, 359, 131 
0.000000, 264, 0, 0, 0, 0, 359, 132 
0.000000, 264, 0, 0, 0, 0, 360, 132 
0.000000, 266, 0, 0, 0, 0, 360, 133 
0.000000, 266, 0, 0, 0, 0, 361, 133 
0.000000, 266, 0, 0, 0, 0, 362, 133 
0.000000, 268, 0, 0, 0, 0, 362, 134 
0.000000, 268, 0, 0, 0, 0, 363, 134 
0.000000, 268, 0, 0, 0, 0, 364, 134 
0.000000, 268, 0, 0, 0, 0, 365, 134 
0.000000, 268, 0, 0, 0, 0, 366, 134 
0.000000, 268, 0, 0, 0, 0, 367, 134 
0.000000, 268, 0, 0, 0, 0, 368, 134 
0.000000, 268, 0, 0, 0, 0, 369, 134 
0.000000, 268, 0, 0, 0, 0, 370, 134 
0.000000, 268, 0, 0, 0, 0, 371, 134 
0.000000, 270, 0, 0, 0, 0, 371, 135 
0.000000, 270, 0, 0, 0, 0, 372, 135 
0.000000, 272, 0, 0, 0, 0, 372, 136 
0.000000, 272, 0, 0, 0, 0, 373, 136 
0.000000, 272, 0, 0, 0, 0, 374, 136 
0.000000, 274, 0, 0, 0, 0, 374, 137 
0.000000, 274, 0, 0, 0, 0, 375, 137 
